,is_home,is_home
20081203.0,264,0.42803030303030304
20081204.0,99,0.48484848484848486
20081205.0,206,0.41262135922330095
20081206.0,705,0.7276595744680852
20081207.0,1243,0.4094931617055511
20081301.0,755,0.10066225165562914
20081302.0,302,0.6556291390728477
20081303.0,292,0.0
20081304.0,686,0.1326530612244898
20081305.0,91,0.0
20081306.0,66,0.0
20081307.0,176,0.0
20081308.0,223,0.8161434977578476
20081401.0,14,0.0
20081402.0,91,0.978021978021978
20081403.0,8,0.0
20081404.0,664,0.34487951807228917
20081405.0,162,0.0
20081406.0,293,0.42662116040955633
20081407.0,317,0.2555205047318612
20081408.0,231,0.0
20081409.0,28,0.0
20081410.0,53,0.0
20081501.0,194,0.0
20081502.0,2,0.0
20081503.0,7,0.0
20081504.0,2,0.0
20081505.0,3,0.0
20081506.0,2,0.0
20081507.0,170,0.0
20081508.0,10,0.0
20081509.0,8,0.0
20081510.0,176,0.0
20081601.0,84,0.0
20081602.0,14,0.0
20081603.0,27,0.0
20081604.0,75,0.0
20081605.0,86,0.0
20081606.0,2,0.0
20081607.0,62,0.0
20081608.0,5,0.0
20081609.0,117,0.7435897435897436
20081610.0,797,0.8607277289836889
20081701.0,52,0.0
20081702.0,22,0.0
20081703.0,90,0.0
20081704.0,23,0.0
20081705.0,426,0.0
20090101.0,319,0.0
20090102.0,1693,0.18428824571766095
20090103.0,383,0.6292428198433421
20090104.0,288,0.0
20090105.0,645,0.48527131782945737
20090106.0,373,0.3646112600536193
20090107.0,352,0.0
20090108.0,129,0.0
20090109.0,347,0.0
20090201.0,110,0.0
20090202.0,72,0.0
20090203.0,258,0.5310077519379846
20090204.0,328,0.47560975609756095
20090205.0,140,0.0
20090206.0,37,0.0
20090207.0,54,0.0
20090208.0,432,0.0
20090209.0,156,0.5064102564102564
20090210.0,410,0.0
20090211.0,225,0.0
20090212.0,903,0.8161683277962348
20090301.0,207,0.0
20090302.0,264,0.0
20090303.0,204,0.0
20090304.0,318,0.05345911949685535
20090305.0,79,0.0
20090306.0,285,0.6526315789473685
20090307.0,769,0.1378413524057217
20090308.0,446,0.1860986547085202
20090309.0,167,0.0
20090310.0,626,0.1757188498402556
20090311.0,248,0.27419354838709675
20090312.0,99,0.0
20090313.0,451,0.0
20090401.0,248,0.14919354838709678
20090402.0,43,0.0
20090403.0,26,0.0
20090404.0,548,0.44525547445255476
20090405.0,363,0.559228650137741
20090406.0,251,0.0
20090407.0,103,0.0
20090408.0,149,0.37583892617449666
20090409.0,287,0.0
20090410.0,42,0.0
20090411.0,36,0.0
20090501.0,242,0.0
20090502.0,184,0.21195652173913043
20090503.0,250,0.0
20090504.0,103,0.0
20090505.0,489,0.19222903885480572
20090506.0,154,0.0
20090507.0,471,0.37154989384288745
20090508.0,293,0.0
20090509.0,281,0.0
20090510.0,300,0.0
20090511.0,400,0.2525
20090601.0,518,0.3552123552123552
20090602.0,118,0.0
20090603.0,289,0.0
20090604.0,388,0.0
20090605.0,339,0.0
20090606.0,126,0.30158730158730157
20090607.0,109,0.0
20090608.0,444,0.4009009009009009
20090609.0,153,0.0
20090610.0,382,0.39267015706806285
20090611.0,276,0.4746376811594203
20090612.0,77,0.0
20090701.0,676,0.6005917159763313
20090702.0,451,0.23059866962305986
20090703.0,162,0.3950617283950617
20090704.0,177,0.0
20090705.0,336,0.0
20090706.0,455,0.7186813186813187
20090707.0,284,0.16901408450704225
20090708.0,364,0.12912087912087913
20090709.0,140,0.1357142857142857
20090710.0,85,0.0
20090711.0,221,0.3755656108597285
20090712.0,291,0.4054982817869416
20090713.0,79,0.0
20090714.0,373,0.6005361930294906
20090801.0,675,0.0
20090802.0,313,0.08306709265175719
20090803.0,417,0.20623501199040767
20090804.0,510,0.3215686274509804
20090805.0,139,0.0
20090806.0,180,0.0
20090807.0,71,0.0
20090808.0,212,0.0
20090809.0,433,0.6351039260969977
20090810.0,294,0.30952380952380953
20090811.0,260,0.0
20090812.0,288,0.0
20090813.0,171,0.391812865497076
20090901.0,92,0.1956521739130435
20090902.0,134,0.0
20090903.0,103,0.0
20090904.0,98,0.0
20090905.0,158,0.0
20090906.0,341,0.0
20090907.0,339,0.32448377581120946
20090908.0,24,0.0
20090909.0,369,0.5609756097560976
20090910.0,222,0.35585585585585583
20090911.0,98,0.0
20090912.0,301,0.0
20090913.0,73,0.0
20090914.0,601,0.6638935108153078
20091001.0,380,0.5289473684210526
20091002.0,48,0.0
20091003.0,318,0.5723270440251572
20091004.0,197,0.7918781725888325
20091005.0,76,0.0
20091006.0,395,0.1518987341772152
20091007.0,180,0.42777777777777776
20091008.0,73,0.0
20091009.0,202,0.0
20091010.0,41,0.0
20091011.0,9,0.0
20091012.0,6,0.0
20091101.0,240,0.0
20091102.0,131,0.0
20091103.0,125,0.0
20091104.0,216,0.19907407407407407
20091105.0,256,0.0
20091106.0,267,0.49812734082397003
20091107.0,203,0.0
20091108.0,62,0.0
20091109.0,101,0.0
20091110.0,123,0.5365853658536586
20091111.0,130,0.6846153846153846
20091112.0,154,0.0
20091201.0,255,0.0
20091202.0,1289,0.3235065942591156
20091203.0,205,0.13170731707317074
20091204.0,74,0.0
20091205.0,51,0.0
20091206.0,59,0.0
20091207.0,114,0.2543859649122807
20091208.0,193,0.0
20091209.0,218,0.0
20091210.0,635,0.35748031496062993
20091211.0,245,0.0
20091212.0,175,0.5485714285714286
20091301.0,777,0.05019305019305019
20091302.0,549,0.48816029143898
20091303.0,153,0.20261437908496732
20091304.0,680,0.27058823529411763
20091305.0,135,0.0
20091306.0,102,0.0
20091307.0,164,0.2621951219512195
20091401.0,281,0.0
20091402.0,146,0.0
20091403.0,105,0.0
20091404.0,161,0.0
20091405.0,8,0.0
20091406.0,126,0.0
20091407.0,15,0.0
20091408.0,15,0.0
20091409.0,39,0.0
20091410.0,44,0.0
20091501.0,143,0.1888111888111888
20091502.0,178,0.0
20091503.0,156,0.0
20091504.0,395,0.6455696202531646
20091505.0,361,0.6620498614958449
20091506.0,298,0.38926174496644295
20091507.0,208,0.0
20091508.0,188,0.0
20091509.0,210,0.0
20091510.0,434,0.7465437788018433
20091511.0,267,0.3857677902621723
20091601.0,554,0.5216606498194946
20091602.0,183,0.6775956284153005
20091603.0,47,0.0
20091604.0,625,0.04
20091605.0,161,0.0
20091606.0,188,0.18085106382978725
20091607.0,335,0.14925373134328357
20091608.0,398,0.271356783919598
20091609.0,105,0.0
20091610.0,160,0.33125
20091611.0,25,0.0
20091612.0,624,0.46634615384615385
20091613.0,136,0.2426470588235294
20100101.0,564,0.20567375886524822
20100102.0,272,0.11397058823529412
20100103.0,535,0.45794392523364486
20100104.0,273,0.20512820512820512
20100105.0,114,0.0
20100106.0,275,0.0
20100107.0,712,0.15589887640449437
20100108.0,539,0.0
20100201.0,1347,0.5063103192279139
20100202.0,53,0.0
20100203.0,177,0.7005649717514124
20100204.0,327,0.0
20100205.0,362,0.3812154696132597
20100206.0,592,0.16722972972972974
20100207.0,214,0.0
20100208.0,89,0.0
20100301.0,92,0.0
20100302.0,172,0.0
20100303.0,263,0.4790874524714829
20100304.0,63,0.0
20100305.0,395,0.6329113924050633
20100306.0,520,0.15384615384615385
20100307.0,661,0.42208774583963693
20100308.0,381,0.27034120734908135
20100401.0,87,0.0
20100402.0,257,0.0
20100403.0,178,0.0
20100404.0,322,0.21739130434782608
20100405.0,146,0.14383561643835616
20100406.0,82,0.0
20100407.0,61,0.0
20100408.0,510,0.27450980392156865
20100409.0,118,0.0
20100501.0,260,0.6
20100502.0,78,0.0
20100503.0,377,0.29973474801061006
20100504.0,305,0.2983606557377049
20100505.0,519,0.348747591522158
20100506.0,77,0.5194805194805194
20100507.0,142,0.36619718309859156
20100508.0,340,0.4764705882352941
20100509.0,151,0.17218543046357615
20100510.0,410,0.3804878048780488
20100511.0,86,0.0
20100512.0,184,0.0
20100513.0,235,0.6297872340425532
20100514.0,207,0.4782608695652174
20100601.0,203,0.2857142857142857
20100602.0,203,0.3251231527093596
20100603.0,166,0.18072289156626506
20100604.0,104,0.0
20100605.0,252,0.0
20100606.0,327,0.0
20100607.0,126,0.0
20100608.0,135,0.0
20100609.0,428,0.3878504672897196
20100610.0,140,0.0
20100611.0,387,0.7881136950904393
20100612.0,211,0.0
20100613.0,473,0.0
20100701.0,299,0.15384615384615385
20100702.0,401,0.0
20100703.0,239,0.5230125523012552
20100704.0,291,0.3745704467353952
20100705.0,386,0.09326424870466321
20100706.0,234,0.39316239316239315
20100707.0,109,0.0
20100708.0,342,0.16666666666666666
20100709.0,242,0.10743801652892562
20100710.0,1201,0.5120732722731057
20100801.0,237,0.39662447257383965
20100802.0,516,0.45542635658914726
20100803.0,112,0.6160714285714286
20100804.0,119,0.2605042016806723
20100805.0,76,0.0
20100806.0,168,0.0
20100807.0,527,0.4838709677419355
20100808.0,320,0.1375
20100809.0,452,0.2743362831858407
20100901.0,207,0.0
20100902.0,437,0.4645308924485126
20100903.0,350,0.4114285714285714
20100904.0,254,0.6771653543307087
20100905.0,258,0.36046511627906974
20100906.0,289,0.0
20100907.0,325,0.5907692307692308
20100908.0,36,0.0
20100909.0,97,0.0
20100910.0,80,0.0
20101001.0,98,0.0
20101002.0,337,0.2403560830860534
20101003.0,143,0.0
20101004.0,248,0.12096774193548387
20101005.0,227,0.0
20101006.0,438,0.0
20101007.0,317,0.5425867507886435
20101008.0,100,0.0
20101009.0,283,0.36395759717314485
20101010.0,102,0.0
20101011.0,106,0.0
20101012.0,564,0.28191489361702127
20101101.0,235,0.0
20101102.0,193,0.0
20101103.0,139,0.6906474820143885
20101104.0,51,0.0
20101105.0,130,0.0
20101106.0,203,0.42857142857142855
20101107.0,131,0.5954198473282443
20101108.0,152,0.40131578947368424
20101109.0,314,0.678343949044586
20101110.0,188,0.0
20101111.0,130,0.46923076923076923
20101201.0,286,0.10139860139860139
20101202.0,89,0.0
20101203.0,100,0.0
20101204.0,34,0.0
20101205.0,53,0.0
20101206.0,135,0.0
20101207.0,61,0.0
20101208.0,186,0.17204301075268819
20101209.0,141,0.0
20101210.0,253,0.6126482213438735
20101301.0,124,0.0
20101302.0,75,0.0
20101303.0,144,0.0
20101304.0,84,0.5357142857142857
20101305.0,55,0.0
20101306.0,176,0.0
20101307.0,329,0.364741641337386
20101308.0,73,0.0
20101309.0,490,0.7346938775510204
20101310.0,153,0.8627450980392157
20101311.0,115,0.6869565217391305
20101312.0,85,0.0
20101401.0,138,0.16666666666666666
20101402.0,131,0.0
20101403.0,153,0.2549019607843137
20101404.0,532,0.34398496240601506
20101405.0,734,0.23978201634877383
20101406.0,171,0.2046783625730994
20101407.0,227,0.20704845814977973
20101408.0,77,0.35064935064935066
20101409.0,355,0.2676056338028169
20101410.0,88,0.0
20101411.0,209,0.5741626794258373
20101501.0,61,0.0
20101502.0,212,0.27358490566037735
20101503.0,353,0.0
20101504.0,215,0.0
20101505.0,736,0.5991847826086957
20101506.0,284,0.0
20101507.0,165,0.0
20101508.0,656,0.13109756097560976
20101509.0,67,0.44776119402985076
20101601.0,211,0.0
20101602.0,280,0.39285714285714285
20101603.0,41,0.0
20101604.0,567,0.7954144620811288
20101605.0,284,0.0
20101606.0,351,0.5356125356125356
20101607.0,16,0.0
20101608.0,103,0.0
20101609.0,366,0.09016393442622951
20101701.0,338,0.5473372781065089
20101702.0,123,0.0
20101703.0,287,0.2857142857142857
20101704.0,57,0.0
20101705.0,209,0.0
20101706.0,182,0.0
20101707.0,383,0.057441253263707574
20101708.0,276,0.17753623188405798
20101709.0,112,0.0
20101710.0,148,0.0
20101801.0,376,0.48404255319148937
20101802.0,94,0.0
20101803.0,123,0.5121951219512195
20101804.0,307,0.5863192182410424
20101805.0,538,0.06505576208178439
20101806.0,34,0.0
20101807.0,48,0.0
20101808.0,81,0.0
20101809.0,269,0.0
20101810.0,361,0.6869806094182825
20101811.0,474,0.0949367088607595
20101812.0,284,0.23943661971830985
20101901.0,96,0.0
20101902.0,100,0.0
20101903.0,340,0.0
20101904.0,185,0.0
20101905.0,49,0.5306122448979592
20101906.0,75,0.0
20101907.0,190,0.0
20101908.0,174,0.5172413793103449
20101909.0,88,0.0
20101910.0,446,0.4260089686098655
20101911.0,102,0.0
20101912.0,371,0.6819407008086253
20110101.0,393,0.4910941475826972
20110102.0,647,0.0
20110103.0,126,0.42857142857142855
20110104.0,78,0.0
20110105.0,107,0.42990654205607476
20110106.0,177,0.15254237288135594
20110107.0,199,0.2964824120603015
20110108.0,177,0.0
20110109.0,617,0.0
20110110.0,358,0.05307262569832402
20110111.0,153,0.6535947712418301
20110112.0,230,0.0
20110201.0,497,0.4225352112676056
20110202.0,357,0.3389355742296919
20110203.0,175,0.0
20110204.0,233,0.12446351931330472
20110205.0,230,0.0
20110206.0,213,0.0
20110207.0,271,0.0959409594095941
20110208.0,448,0.15848214285714285
20110209.0,271,0.46494464944649444
20110210.0,214,0.19158878504672897
20110211.0,469,0.3624733475479744
20110301.0,221,0.14027149321266968
20110302.0,22,0.0
20110303.0,183,0.0
20110304.0,193,0.0
20110305.0,77,0.0
20110306.0,280,0.0
20110307.0,304,0.24342105263157895
20110308.0,665,0.5022556390977444
20110309.0,251,0.0
20110310.0,190,0.0
20110311.0,92,0.0
20110312.0,542,0.2177121771217712
20110401.0,31,0.0
20110402.0,61,0.3442622950819672
20110403.0,473,0.7441860465116279
20110404.0,782,0.08951406649616368
20110405.0,607,0.2883031301482702
20110406.0,279,0.0
20110407.0,138,0.0
20110408.0,186,0.0
20110409.0,862,0.5533642691415314
20110410.0,337,0.0
20110411.0,188,0.0
20110412.0,171,0.0
20110413.0,403,0.9205955334987593
20110501.0,455,0.07472527472527472
20110502.0,344,0.17732558139534885
20110503.0,143,0.0
20110504.0,215,0.16744186046511628
20110505.0,206,0.36893203883495146
20110506.0,129,0.0
20110507.0,180,0.0
20110508.0,563,0.6269982238010657
20110509.0,107,0.0
20110510.0,309,0.0
20110601.0,156,0.0
20110602.0,464,0.3146551724137931
20110603.0,157,0.0
20110604.0,1271,0.07946498819826908
20110605.0,629,0.3815580286168522
20110606.0,541,0.0
20110607.0,413,0.12590799031476999
20110608.0,316,0.0
20110609.0,190,0.09473684210526316
20110610.0,480,0.7895833333333333
20110611.0,219,0.0639269406392694
20110701.0,204,0.0
20110702.0,155,0.4
20110703.0,217,0.4976958525345622
20110704.0,40,0.0
20110705.0,252,0.6071428571428571
20110706.0,205,0.33658536585365856
20110707.0,353,0.18696883852691218
20110708.0,384,0.2942708333333333
20110709.0,250,0.248
20110710.0,44,0.0
20110711.0,154,0.0
20110712.0,208,0.0
20110801.0,57,0.0
20110802.0,157,0.0
20110803.0,40,0.0
20110804.0,149,0.4429530201342282
20110805.0,36,0.0
20110806.0,239,0.30962343096234307
20110807.0,189,0.0
20110808.0,318,0.2389937106918239
20110809.0,154,0.564935064935065
20110901.0,637,0.6420722135007849
20110902.0,184,0.0
20110903.0,401,0.48877805486284287
20110904.0,243,0.32098765432098764
20110905.0,277,0.6425992779783394
20110906.0,129,0.0
20110907.0,386,0.06476683937823834
20110908.0,142,0.0
20110909.0,35,0.0
20110910.0,36,0.0
20110911.0,326,0.3496932515337423
20110912.0,304,0.09210526315789473
20111001.0,542,0.11254612546125461
20111002.0,224,0.0
20111003.0,39,0.0
20111004.0,77,0.0
20111005.0,137,0.41605839416058393
20111006.0,112,0.19642857142857142
20111007.0,86,0.0
20111008.0,277,0.6750902527075813
20111009.0,141,0.2127659574468085
20111010.0,430,0.10465116279069768
20111101.0,188,0.19148936170212766
20111102.0,158,0.25949367088607594
20111103.0,95,0.0
20111104.0,47,0.0
20111105.0,423,0.15130023640661938
20111106.0,106,0.20754716981132076
20111107.0,412,0.7014563106796117
20111108.0,203,0.0
20111109.0,240,0.23333333333333334
20111201.0,144,0.1736111111111111
20111202.0,259,0.10424710424710425
20111203.0,509,0.5147347740667977
20111204.0,369,0.8753387533875339
20111205.0,72,0.0
20111206.0,125,0.0
20111207.0,55,0.0
20111208.0,36,0.0
20111209.0,352,0.13352272727272727
20111210.0,86,0.0
20111301.0,291,0.29553264604810997
20111302.0,340,0.1
20111303.0,447,0.5055928411633109
20111304.0,207,0.2753623188405797
20111305.0,358,0.07262569832402235
20111306.0,295,0.12542372881355932
20111307.0,257,0.6926070038910506
20111308.0,82,0.0
20111309.0,73,0.0
20111310.0,50,0.0
20111311.0,60,0.0
20111401.0,186,0.0
20111402.0,289,0.05190311418685121
20111403.0,630,0.780952380952381
20111404.0,103,0.0
20111405.0,321,0.0
20111406.0,187,0.1925133689839572
20111407.0,225,0.5333333333333333
20111501.0,385,0.21558441558441557
20111502.0,59,0.0
20111503.0,221,0.11764705882352941
20111504.0,659,0.858877086494689
20111505.0,157,0.0
20111506.0,276,0.36594202898550726
20111507.0,211,0.17535545023696683
20111508.0,71,0.0
20111509.0,174,0.0
20111510.0,161,0.0
20111511.0,248,0.0
20111601.0,134,0.0
20111602.0,131,0.0
20111603.0,86,0.0
20111604.0,532,0.7593984962406015
20111605.0,38,0.0
20111606.0,134,0.0
20111607.0,452,0.5973451327433629
20111608.0,151,0.609271523178808
20111609.0,150,0.44666666666666666
20111610.0,104,0.6826923076923077
20111701.0,90,0.2
20111702.0,32,0.0
20111703.0,116,0.0
20111704.0,36,0.0
20111705.0,130,0.9
20111706.0,455,0.0
20111707.0,579,0.8134715025906736
20111708.0,220,0.19545454545454546
20111801.0,421,0.3254156769596199
20111802.0,31,0.0
20111803.0,210,0.0
20111804.0,484,0.5743801652892562
20111805.0,231,0.09956709956709957
20111806.0,275,0.22181818181818183
20111807.0,117,0.0
20111808.0,340,0.0
20111809.0,68,0.0
20111901.0,145,0.0
20111902.0,362,0.8535911602209945
20111903.0,51,0.0
20111904.0,171,0.13450292397660818
20111905.0,71,0.0
20111906.0,216,0.0
20111907.0,225,0.0
20111908.0,336,0.047619047619047616
20111909.0,144,0.4652777777777778
20112001.0,267,0.09737827715355805
20112002.0,115,0.0
20112003.0,222,0.19369369369369369
20112004.0,290,0.0
20112005.0,512,0.828125
20112006.0,276,0.16666666666666666
20112007.0,696,0.6020114942528736
20112008.0,48,0.0
20112009.0,296,0.0
20112010.0,498,0.10843373493975904
20112011.0,356,0.17415730337078653
20112101.0,127,0.2204724409448819
20112102.0,152,0.0
20112103.0,112,0.22321428571428573
20112104.0,168,0.0
20112105.0,262,0.0
20112106.0,207,0.0
20112107.0,444,0.5157657657657657
20112108.0,327,0.48623853211009177
20112109.0,56,0.0
20112110.0,110,0.0
20112111.0,284,0.0
20112201.0,212,0.0
20112202.0,206,0.5
20112203.0,261,0.08812260536398467
20112204.0,82,0.0
20112205.0,250,0.0
20112206.0,418,0.44258373205741625
20112207.0,236,0.559322033898305
20112208.0,127,0.0
20112209.0,225,0.5777777777777777
20112210.0,192,0.0
20112211.0,55,0.0
20120101.0,556,0.13309352517985612
20120102.0,552,0.06521739130434782
20120103.0,1963,0.11920529801324503
20120104.0,561,0.0
20120105.0,533,0.5065666041275797
20120106.0,248,0.0
20120107.0,425,0.2188235294117647
20120108.0,231,0.29004329004329005
20120109.0,297,0.26262626262626265
20120110.0,177,0.4011299435028249
20120111.0,246,0.483739837398374
20120201.0,869,0.08515535097813579
20120202.0,114,0.0
20120203.0,108,0.2962962962962963
20120204.0,382,0.0
20120205.0,181,0.0
20120206.0,87,0.0
20120207.0,925,0.07675675675675675
20120208.0,520,0.4
20120301.0,2863,0.12574222843171498
20120302.0,581,0.24268502581755594
20120303.0,370,0.1945945945945946
20120304.0,348,0.4540229885057471
20120305.0,179,0.3743016759776536
20120306.0,167,0.11976047904191617
20120307.0,11,0.0
20120308.0,80,0.0
20120309.0,491,0.18737270875763748
20120310.0,80,0.0
20120311.0,345,0.6202898550724638
20120401.0,217,0.0
20120402.0,249,0.26506024096385544
20120403.0,145,0.0
20120404.0,798,0.6453634085213033
20120405.0,946,0.13636363636363635
20120406.0,358,0.0
20120407.0,841,0.2556480380499406
20120408.0,103,0.11650485436893204
20120409.0,120,0.5333333333333333
20120410.0,97,0.0
20120501.0,128,0.21875
20120502.0,104,0.0
20120503.0,479,0.33402922755741127
20120504.0,73,0.3561643835616438
20120505.0,129,0.0
20120506.0,391,0.0
20120507.0,147,0.0
20120508.0,32,0.0
20120509.0,80,0.3625
20120510.0,288,0.625
20120511.0,72,0.0
20120601.0,96,0.0
20120602.0,196,0.0
20120603.0,345,0.17681159420289855
20120604.0,162,0.0
20120605.0,471,0.0
20120606.0,259,0.39768339768339767
20120607.0,141,0.4397163120567376
20120608.0,542,0.474169741697417
20120609.0,137,0.0
20120610.0,116,0.0
20120701.0,164,0.0
20120702.0,210,0.7142857142857143
20120703.0,117,0.0
20120704.0,503,0.3817097415506958
20120705.0,166,0.0
20120706.0,485,0.0
20120707.0,795,0.23018867924528302
20120708.0,344,0.0
20120709.0,1005,0.6039800995024875
20120710.0,174,0.0
20120801.0,557,0.39317773788150806
20120802.0,37,0.0
20120803.0,198,0.07575757575757576
20120804.0,217,0.0
20120805.0,43,0.5116279069767442
20120806.0,295,0.4576271186440678
20120807.0,145,0.32413793103448274
20120808.0,607,0.11696869851729819
20120809.0,201,0.0
20120810.0,121,0.2727272727272727
20120811.0,9,0.0
20120901.0,188,0.0
20120902.0,254,0.0
20120903.0,156,0.09615384615384616
20120904.0,704,0.7585227272727273
20120905.0,455,0.0
20120906.0,220,0.0
20120907.0,199,0.0
20121001.0,246,0.43089430894308944
20121002.0,251,0.40239043824701193
20121003.0,294,0.3299319727891156
20121004.0,365,0.0
20121005.0,103,0.0
20121006.0,179,0.0
20121007.0,178,0.25842696629213485
20121008.0,74,0.0
20121009.0,215,0.07441860465116279
20121010.0,269,0.3382899628252788
20121011.0,494,0.24696356275303644
20121101.0,573,0.731239092495637
20121102.0,34,0.0
20121103.0,100,0.0
20121104.0,285,0.5824561403508772
20121105.0,242,0.0
20121106.0,218,0.5963302752293578
20121107.0,181,0.574585635359116
20121108.0,150,0.34
20121109.0,265,0.2490566037735849
20121110.0,115,0.26956521739130435
20121111.0,135,0.0
20121201.0,151,0.0
20121202.0,84,0.0
20121203.0,62,0.0
20121204.0,235,0.37872340425531914
20121205.0,258,0.0
20121206.0,181,0.7679558011049724
20121207.0,382,0.32460732984293195
20121208.0,122,0.0
20121301.0,279,0.0
20121302.0,432,0.4305555555555556
20121303.0,577,0.8474870017331022
20121304.0,101,0.0
20121305.0,115,0.0
20121306.0,172,0.0
20121307.0,296,0.0
20121401.0,298,0.2785234899328859
20121402.0,639,0.0
20121403.0,308,0.19155844155844157
20121404.0,182,0.0
20121405.0,316,0.056962025316455694
20121406.0,38,0.0
20121407.0,357,0.22969187675070027
20121408.0,172,0.22674418604651161
20121409.0,104,0.36538461538461536
20121410.0,386,0.7512953367875648
20121501.0,322,0.4751552795031056
20121502.0,117,0.28205128205128205
20121503.0,117,0.0
20121504.0,1194,0.551926298157454
20121505.0,339,0.36283185840707965
20121506.0,105,0.0
20121507.0,41,0.0
20121508.0,37,0.0
20121509.0,148,0.19594594594594594
20121510.0,504,0.12103174603174603
20121511.0,392,0.058673469387755105
20121512.0,205,0.5463414634146342
20121513.0,109,0.5596330275229358
20121601.0,433,0.17782909930715934
20121602.0,387,0.5064599483204134
20121603.0,382,0.0
20121604.0,219,0.0
20121605.0,209,0.0
20121606.0,340,0.5941176470588235
20121607.0,188,0.0
20121608.0,193,0.5284974093264249
20121609.0,44,0.0
20121610.0,476,0.4726890756302521
20121611.0,84,0.0
20121612.0,553,0.028933092224231464
20121613.0,59,0.0
20121614.0,25,0.0
20121701.0,182,0.0
20121702.0,378,0.5555555555555556
20121703.0,120,0.0
20121704.0,191,0.4607329842931937
20121705.0,371,0.29110512129380056
20121706.0,110,0.0
20121707.0,154,0.0
20121708.0,373,0.48257372654155495
20121801.0,250,0.164
20121802.0,142,0.22535211267605634
20121803.0,268,0.0
20121804.0,177,0.3898305084745763
20121805.0,600,0.6766666666666666
20121806.0,102,0.0
20121807.0,206,0.0
20121808.0,413,0.3946731234866828
20121809.0,356,0.17415730337078653
20121810.0,529,0.5217391304347826
20121811.0,159,0.0
20121812.0,418,0.0
20121813.0,94,0.0
20121901.0,128,0.0
20121902.0,49,0.0
20121903.0,458,0.09606986899563319
20121904.0,221,0.09502262443438914
20121905.0,271,0.16974169741697417
20121906.0,436,0.6857798165137615
20121907.0,736,0.1793478260869565
20121908.0,191,0.0
20121909.0,65,0.0
20121910.0,164,0.0
20121911.0,353,0.7535410764872521
20121912.0,173,0.0
20121913.0,263,0.07224334600760456
20122001.0,146,0.0
20122002.0,336,0.05952380952380952
20122003.0,290,0.0
20122004.0,216,0.3472222222222222
20122005.0,80,0.0
20122006.0,510,0.03725490196078431
20122007.0,437,0.2311212814645309
20122008.0,221,0.19909502262443438
20122101.0,220,0.509090909090909
20122102.0,65,0.5230769230769231
20122103.0,173,0.36416184971098264
20122104.0,225,0.26222222222222225
20122105.0,335,0.08955223880597014
20122106.0,460,0.0
20122107.0,331,0.6465256797583081
20122108.0,174,0.0
20122109.0,357,0.4481792717086835
20122110.0,202,0.0
20122201.0,30,0.0
20122202.0,99,0.0
20122203.0,308,0.5844155844155844
20122204.0,51,0.0
20122205.0,83,0.5783132530120482
20122206.0,621,0.5974235104669887
20122207.0,257,0.6108949416342413
